MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,compound possible,max ionic char,avg ionic char,transition metal fraction,band center,density,vpa,packing fraction,spacegroup_num,crystal_system_int,is_centrosymmetric,n_symmetry_ops,structural complexity per atom,structural complexity per cell
9.0,52.0,43.0,20.7,14.039999999999997,9.0,84.0,93.0,9.0,91.0,2.4,93.0,18.9984032,127.6,108.6015968,47.44320192,34.133758463999996,18.9984032,53.5,1090.0,1036.5,312.166,310.3992,53.5,15.0,17.0,2.0,16.5,0.6,17.0,2.0,5.0,3.0,2.9,1.08,2.0,57.0,138.0,81.0,83.9,32.28,57.0,2.1,3.98,1.88,3.3259999999999996,0.7848,3.98,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.5,0.6,5.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,10.5,4.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.6,1.0,9.7075,34.7633333333,25.055833333299997,16.70233333333,8.393799999996,9.7075,0.0,1.97,1.97,1.3882,0.6981599999999999,1.97,0.0,0.0,0.0,0.0,0.0,14.0,166.0,152.0,43.6,46.160000000000004,15.0,4,0.648074069840786,0.6091199348919785,0.6005237760880777,0.6000397970967368,0.6000010180820754,2.0,4.5,4.0,0.0,0.19047619047619047,0.42857142857142855,0.38095238095238093,0.0,False,0.5867076222296558,0.1182159270673469,0.0,8.146645538307228,3.8591127451526326,20.414353128650156,0.16531266835134165,33,5,False,4,5.3219280948873635,851.5084951819781
9.0,52.0,43.0,20.8,15.733333333333333,9.0,85.0,93.0,8.0,91.2,2.399999999999999,93.0,18.9984032,127.6,108.6015968,47.93493546666666,38.58204302222222,18.9984032,53.5,903.78,850.28,270.21466666666663,288.9528888888889,53.5,15.0,17.0,2.0,16.533333333333335,0.6222222222222217,17.0,2.0,5.0,3.0,2.8666666666666667,1.1555555555555557,2.0,57.0,139.0,82.0,81.73333333333333,32.97777777777778,57.0,2.05,3.98,1.9300000000000002,3.4066666666666663,0.7644444444444446,3.98,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.533333333333333,0.6222222222222222,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,9.866666666666667,3.8222222222222224,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.4666666666666666,0.6222222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.4666666666666666,0.6222222222222222,1.0,9.7075,34.7633333333,25.055833333299997,16.45322222222,8.994296296293331,9.7075,0.0,1.97,1.97,1.4508,0.6922666666666666,1.97,0.0,0.0,0.0,0.0,0.0,14.0,166.0,152.0,44.13333333333333,46.88,15.0,4,0.69602043392737,0.6704232369549149,0.666753310808784,0.6666691142587559,0.6666666803266653,2.0,4.533333333333333,3.3333333333333335,0.0,0.2027027027027027,0.45945945945945943,0.33783783783783783,0.0,True,0.6059293220058688,0.11703458397700553,0.0,8.35258325026863,3.9318767136080015,20.244234218503173,0.18115901105701604,61,5,True,8,4.940223928941852,1185.6537429460445
8.0,56.0,48.0,28.444444444444443,14.71604938271605,9.0,9.0,93.0,84.0,63.666666666666664,29.48148148148148,9.0,15.9994,137.327,121.3276,66.2718107111111,37.21927936790124,18.9984032,53.5,1519.0,1465.5,687.5333333333333,508.41481481481486,53.5,2.0,17.0,15.0,11.11111111111111,5.8765432098765435,2.0,2.0,6.0,4.0,3.7777777777777777,1.1851851851851853,2.0,57.0,215.0,158.0,125.33333333333333,45.92592592592593,57.0,0.89,3.98,3.09,2.3755555555555556,1.0271604938271603,0.89,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.4444444444444446,2.17283950617284,0.0,0.0,10.0,10.0,3.3333333333333335,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,7.777777777777778,3.654320987654321,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8888888888888888,0.7901234567901235,0.0,5.0,5.0,1.1111111111111112,1.7283950617283947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.3333333333333333,0.0,9.105,63.59,54.485,25.390574712644444,17.212822477649386,9.7075,0.0,1.97,1.97,0.6153333333333334,0.6837037037037038,0.0,0.000310120689655,0.000310120689655,6.891570881222221e-05,0.00010720221370790122,0.0,12.0,229.0,217.0,106.88888888888889,103.20987654320987,14.0,5,0.4581228472908512,0.3563927033328696,0.293680717557935,0.27096744364926284,0.2552725325133099,2.0,2.4444444444444446,3.3333333333333335,0.0,0.2571428571428572,0.31428571428571433,0.4285714285714286,0.0,True,0.908097311920564,0.18389953932347602,0.2222222222222222,5.205916482666658,5.300809118278696,20.760402496742955,0.6472837744658325,139,4,True,16,2.2810361125534238,20.529325012980813
8.0,56.0,48.0,28.666666666666668,14.518518518518517,9.0,9.0,93.0,84.0,64.33333333333333,28.740740740740737,9.0,15.9994,137.327,121.3276,66.47335626666667,37.04012776296296,18.9984032,53.5,1811.0,1757.5,752.4222222222222,580.5135802469135,53.5,2.0,17.0,15.0,11.333333333333334,5.62962962962963,2.0,2.0,6.0,4.0,3.7777777777777777,1.1851851851851853,2.0,57.0,215.0,158.0,123.77777777777777,44.19753086419753,57.0,0.89,3.98,3.09,2.4377777777777774,0.9580246913580246,0.89,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.4444444444444446,2.17283950617284,0.0,0.0,10.0,10.0,3.5555555555555554,3.9506172839506175,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,8.0,3.5555555555555554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8888888888888888,0.7901234567901235,0.0,4.0,4.0,0.8888888888888888,1.3827160493827162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7777777777777777,1.1358024691358026,0.0,9.105,63.59,54.485,25.444444444444443,17.16493827160494,9.7075,0.0,1.97,1.97,0.6153333333333334,0.6837037037037038,0.0,2.1106628,2.1106628,0.4690361777777778,0.7296118320987655,0.0,12.0,229.0,217.0,109.55555555555556,106.17283950617283,14.0,5,0.4581228472908512,0.3563927033328696,0.293680717557935,0.27096744364926284,0.2552725325133099,2.0,2.4444444444444446,3.5555555555555554,0.0,0.25,0.3055555555555556,0.4444444444444444,0.0,True,0.908097311920564,0.17659998475803831,0.2222222222222222,5.301047904848619,5.473996340428579,20.164720299099784,0.6664050623167622,139,4,True,32,2.2810361125534238,41.058650025961626
8.0,38.0,30.0,24.666666666666668,10.666666666666666,9.0,8.0,93.0,85.0,64.11111111111111,28.98765432098766,8.0,15.9994,87.62,71.62060000000001,55.42735626666667,24.952413866666664,18.9984032,53.5,1811.0,1757.5,763.5333333333333,592.8592592592593,53.5,2.0,17.0,15.0,11.333333333333334,5.62962962962963,2.0,2.0,5.0,3.0,3.5555555555555554,1.0370370370370372,2.0,57.0,195.0,138.0,119.33333333333333,39.55555555555556,57.0,0.95,3.98,3.0300000000000002,2.451111111111111,0.9432098765432096,0.95,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.4444444444444446,2.17283950617284,0.0,0.0,10.0,10.0,3.5555555555555554,3.9506172839506175,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,8.0,3.5555555555555554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8888888888888888,0.7901234567901235,0.0,4.0,4.0,0.8888888888888888,1.3827160493827162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7777777777777777,1.1358024691358026,0.0,9.105,54.23,45.125,23.36444444444444,14.853827160493827,9.7075,0.0,1.97,1.97,0.6153333333333334,0.6837037037037038,0.0,2.1106628,2.1106628,0.4690361777777778,0.7296118320987655,0.0,12.0,229.0,217.0,108.66666666666667,105.18518518518518,14.0,5,0.4581228472908512,0.3563927033328696,0.293680717557935,0.27096744364926284,0.2552725325133099,2.0,2.4444444444444446,3.5555555555555554,0.0,0.25,0.3055555555555556,0.4444444444444444,0.0,True,0.8992612754948501,0.17344354310646823,0.2222222222222222,5.384593924643865,5.049978151302248,18.225680945572687,0.6383053857658972,139,4,True,16,2.2810361125534238,20.529325012980813
8.0,68.0,60.0,22.058823529411764,19.024221453287197,8.0,35.0,93.0,58.0,77.88235294117646,15.134948096885818,87.0,15.9994,167.259,151.25959999999998,50.986759011764704,47.61920058131487,15.9994,53.5,1770.0,1716.5,505.0882352941176,585.4878892733564,54.8,3.0,17.0,14.0,13.647058823529411,3.7577854671280275,16.0,2.0,6.0,4.0,3.0,1.2941176470588236,2.0,57.0,189.0,132.0,96.17647058823529,40.11072664359862,66.0,1.24,3.98,2.74,2.8882352941176466,0.7775778546712804,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.235294117647059,1.28719723183391,4.0,0.0,10.0,10.0,1.1764705882352942,2.076124567474049,0.0,12.0,12.0,2.1176470588235294,3.487889273356401,0.0,4.0,16.0,12.0,8.529411764705882,3.6885813148788933,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.7058823529411764,0.6851211072664359,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.35294117647058826,0.5813148788927336,0.0,1.0,4.0,3.0,2.0588235294117645,0.22837370242214514,2.0,9.105,30.585,21.48,15.576029411764708,8.30339100346021,9.105,0.0,1.97,1.97,0.2553529411764706,0.3905397923875432,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,57.1764705882353,68.26989619377163,12.0,5,0.6308120761625652,0.5954025140346246,0.588560815991891,0.5882547627727303,0.5882356474990447,2.0,3.235294117647059,1.1764705882352942,2.1176470588235294,0.23448275862068965,0.37931034482758624,0.13793103448275862,0.2482758620689655,True,0.8469361309615888,0.12604956715031568,0.0,6.284049576094552,6.085296660607024,13.913127010672076,0.40264898721480746,52,5,True,8,3.2639334294856344,221.94747320502313
8.0,57.0,49.0,27.5,19.166666666666668,8.0,13.0,93.0,80.0,66.5,30.0,87.0,15.9994,138.90547,122.90607000000001,64.12809969999999,47.12903196666667,15.9994,53.5,2750.0,2696.5,636.9333333333333,630.2111111111111,54.8,3.0,17.0,14.0,12.0,5.666666666666667,16.0,2.0,6.0,4.0,3.5833333333333335,1.5833333333333333,2.0,57.0,207.0,150.0,116.91666666666667,53.91666666666668,66.0,1.1,3.98,2.88,2.643333333333333,0.9766666666666667,3.44,1.0,1.0,1.9166666666666667,0.1527777777777777,2.0,0.0,5.0,5.0,2.8333333333333335,1.888888888888889,4.0,0.0,10.0,10.0,2.25,2.875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,7.0,3.0,6.0,1.0,1.0,0.08333333333333333,0.15277777777777776,0.0,0.0,2.0,2.0,1.1666666666666667,0.8333333333333335,2.0,9.0,9.0,2.75,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.0,3.0,2.0,9.105,36.8975,27.7925,19.712291666666665,10.661840277777777,9.105,0.0,1.97,1.97,0.4615,0.6153333333333334,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,76.41666666666667,84.22222222222221,12.0,5,0.485912657903775,0.3968502629920499,0.3513335297220482,0.34002047267732993,0.33522646315112503,1.9166666666666667,2.8333333333333335,2.25,0.0,0.27380952380952384,0.40476190476190477,0.32142857142857145,0.0,True,0.8742676704055721,0.17104894883667238,0.08333333333333333,5.7483636697665395,6.080346212626558,17.51334730682171,0.5869603364967313,62,5,True,8,3.584962500721156,172.0782000346155
8.0,82.0,74.0,24.0,19.428571428571427,8.0,43.0,94.0,51.0,84.21428571428571,6.806122448979595,87.0,15.9994,207.2,191.20059999999998,56.188157371428574,49.652481502040814,15.9994,53.5,1941.0,1887.5,338.4942857142858,348.2497959183674,54.8,4.0,17.0,13.0,15.0,1.8571428571428572,16.0,2.0,6.0,4.0,3.0714285714285716,1.2346938775510206,2.0,57.0,160.0,103.0,93.78571428571429,33.04081632653061,66.0,1.54,3.98,2.44,3.037142857142857,0.5551020408163266,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5714285714285716,0.9591836734693876,4.0,0.0,10.0,10.0,3.0,4.0,0.0,14.0,14.0,2.0,3.4285714285714284,0.0,4.0,28.0,24.0,10.571428571428571,6.530612244897959,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.5714285714285714,2.0,8.0,8.0,0.5714285714285714,1.0612244897959182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,2.5714285714285716,1.1836734693877553,2.0,9.105,28.11,19.005,15.906428571428574,7.686989795918369,9.105,0.0,2.493,2.493,0.43292857142857144,0.618469387755102,0.0,2.25333333333e-05,2.25333333333e-05,1.6095238095214287e-06,2.989115646254082e-06,0.0,12.0,225.0,213.0,59.642857142857146,67.06122448979592,12.0,6,0.5532833351724882,0.5090668548001145,0.5003980092722659,0.5000224608878842,0.5000003630394708,2.0,3.5714285714285716,3.0,2.0,0.1891891891891892,0.3378378378378379,0.28378378378378377,0.1891891891891892,True,0.7742664595807831,0.07905612246726293,0.07142857142857142,6.452156634168741,5.547142027315354,16.81994621129937,0.3573103903331735,4,6,False,2,3.8073549220576055,106.60593781761295
9.0,35.0,26.0,22.615384615384617,12.568047337278108,9.0,84.0,95.0,11.0,91.84615384615384,2.5207100591716003,93.0,18.9984032,79.904,60.9055968,51.19261686153846,29.71773568757396,18.9984032,53.5,1090.0,1036.5,283.8769230769231,220.99881656804735,53.5,15.0,17.0,2.0,16.615384615384617,0.5325443786982244,17.0,2.0,4.0,2.0,3.076923076923077,0.9940828402366864,2.0,57.0,120.0,63.0,90.84615384615384,31.24260355029586,57.0,2.18,3.98,1.7999999999999998,3.2761538461538464,0.6497041420118344,3.98,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.615384615384615,0.532544378698225,5.0,0.0,10.0,10.0,5.384615384615385,4.970414201183432,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,10.0,12.0,4.615384615384615,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.3846153846153846,0.5325443786982249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.3846153846153846,0.5325443786982249,1.0,9.7075,29.48,19.7725,18.970769230769232,8.550710059171598,9.7075,0.0,1.97,1.97,1.429846153846154,0.5111360946745561,1.97,0.0,0.0,0.0,0.0,0.0,14.0,166.0,152.0,37.69230769230769,31.881656804733723,15.0,4,0.5704768066996664,0.4977902789969512,0.4671799525729614,0.4625620809419599,0.4616285274007291,2.0,4.615384615384615,5.384615384615385,0.0,0.16666666666666666,0.3846153846153846,0.44871794871794873,0.0,True,0.5551419337770588,0.09202509876616755,0.0,8.057682318437804,3.35047211000865,25.371749875159498,0.1447278264738839,1,7,False,1,5.285402218862247,206.13068653562763
8.0,59.0,51.0,20.52173913043478,16.899810964083176,8.0,17.0,93.0,76.0,76.65217391304348,20.748582230623814,87.0,15.9994,140.90765,124.90825,46.717174747826085,41.17307624045368,15.9994,53.5,1204.0,1150.5,311.60869565217394,357.977315689981,54.8,3.0,17.0,14.0,14.0,3.8260869565217392,16.0,2.0,6.0,4.0,2.9565217391304346,1.330812854442344,2.0,57.0,203.0,146.0,94.52173913043478,44.37807183364839,66.0,1.13,3.98,2.85,3.063043478260869,0.8062003780718338,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5652173913043477,1.2400756143667298,4.0,0.0,10.0,10.0,1.3043478260869565,2.268431001890359,0.0,3.0,3.0,0.5217391304347826,0.8620037807183365,0.0,5.0,16.0,11.0,7.391304347826087,2.2457466918714557,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.391304347826087,0.6880907372400756,2.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.9130434782608696,3.160680529300567,0.0,1.0,11.0,10.0,3.3043478260869565,2.6767485822306236,2.0,9.105,35.675,26.569999999999997,16.07630434782609,9.384858223062382,9.105,0.0,1.97,1.97,0.6181304347826088,0.7525066162570889,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,44.69565217391305,51.93194706994329,12.0,4,0.5516772843673704,0.47536882080500165,0.4423761679394965,0.436613399072717,0.43504958197123395,2.0,3.5652173913043477,1.3043478260869565,0.5217391304347826,0.27058823529411763,0.4823529411764706,0.17647058823529413,0.07058823529411765,False,0.868746537906099,0.1358732295099549,0.0,6.761710807208555,5.254240663375494,14.76439676603829,0.40458271429301623,1,7,False,1,5.5235619560570095,254.08384997862242
9.0,47.0,38.0,21.454545454545453,13.58677685950413,9.0,65.0,93.0,28.0,88.54545454545455,5.107438016528925,93.0,18.9984032,107.8682,88.8697968,48.51456538181819,32.19944965289256,18.9984032,53.5,1234.93,1181.43,375.2663636363637,351.0178512396694,53.5,11.0,17.0,6.0,16.0,1.0909090909090908,17.0,2.0,5.0,3.0,3.0,1.0909090909090908,2.0,57.0,145.0,88.0,87.81818181818181,33.6198347107438,57.0,1.93,3.98,2.05,3.24,0.8072727272727271,3.98,1.0,1.0,1.9090909090909092,0.16528925619834703,2.0,0.0,5.0,5.0,4.090909090909091,0.9917355371900828,5.0,0.0,10.0,10.0,4.545454545454546,4.958677685950414,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,10.545454545454545,3.8677685950413223,7.0,1.0,1.0,0.09090909090909091,0.1652892561983471,0.0,0.0,3.0,3.0,1.3636363636363635,0.6446280991735537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.4545454545454546,0.5785123966942148,1.0,9.7075,25.92,16.212500000000002,15.864545454545453,6.716776859504133,9.7075,0.0,1.97,1.97,1.2924545454545455,0.7391404958677686,1.97,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,47.54545454545455,53.801652892561975,15.0,4,0.6232413273091858,0.5688477041523612,0.5488491780010473,0.5460618362222749,0.5455077909086778,1.9090909090909092,4.090909090909091,4.545454545454546,0.0,0.18103448275862072,0.3879310344827586,0.4310344827586208,0.0,False,0.6502808936490592,0.12254686988031079,0.09090909090909091,7.758209211653133,4.291903457168184,18.77030367345142,0.22173023622688798,12,6,True,4,2.8230679822736606,62.107495610020536
9.0,34.0,25.0,18.46153846153846,9.408284023668639,9.0,84.0,94.0,10.0,91.61538461538461,2.378698224852072,93.0,18.9984032,78.96,59.961596799999995,40.93469378461539,22.778896132544382,18.9984032,53.5,1090.0,1036.5,262.13846153846157,234.37633136094675,53.5,15.0,17.0,2.0,16.615384615384617,0.5325443786982244,17.0,2.0,4.0,2.0,2.8461538461538463,0.7810650887573964,2.0,57.0,120.0,63.0,86.6923076923077,27.408284023668635,57.0,2.18,3.98,1.7999999999999998,3.322307692307692,0.6071005917159763,3.98,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.615384615384615,0.532544378698225,5.0,0.0,10.0,10.0,3.076923076923077,4.260355029585799,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,9.692307692307692,3.7278106508875735,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.3846153846153846,0.5325443786982248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.3846153846153846,0.5325443786982248,1.0,9.7075,25.92,16.212500000000002,17.82096153846154,7.489349112426035,9.7075,0.0,2.493,2.493,1.6689230769230767,0.6582603550295858,1.97,0.0,0.0,0.0,0.0,0.0,14.0,166.0,152.0,37.69230769230769,31.881656804733726,15.0,4,0.5704768066996664,0.4977902789969512,0.4671799525729614,0.4625620809419599,0.4616285274007291,2.0,4.615384615384615,3.076923076923077,0.0,0.20634920634920637,0.47619047619047616,0.3174603174603175,0.0,True,0.5551419337770588,0.08793532719778081,0.0,8.224154669768392,2.869272018097223,23.69021057428627,0.13374712585834528,14,6,True,4,3.7004397181410926,192.4228653433368
8.0,59.0,51.0,20.52173913043478,16.899810964083176,8.0,17.0,93.0,76.0,76.65217391304348,20.748582230623814,87.0,15.9994,140.90765,124.90825,46.717174747826085,41.17307624045368,15.9994,53.5,1204.0,1150.5,311.60869565217394,357.977315689981,54.8,3.0,17.0,14.0,14.0,3.8260869565217392,16.0,2.0,6.0,4.0,2.9565217391304346,1.330812854442344,2.0,57.0,203.0,146.0,94.52173913043478,44.37807183364839,66.0,1.13,3.98,2.85,3.063043478260869,0.8062003780718338,3.44,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.5652173913043477,1.2400756143667298,4.0,0.0,10.0,10.0,1.3043478260869565,2.268431001890359,0.0,3.0,3.0,0.5217391304347826,0.8620037807183365,0.0,5.0,16.0,11.0,7.391304347826087,2.2457466918714557,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.391304347826087,0.6880907372400756,2.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.9130434782608696,3.160680529300567,0.0,1.0,11.0,10.0,3.3043478260869565,2.6767485822306236,2.0,9.105,35.675,26.569999999999997,16.07630434782609,9.384858223062382,9.105,0.0,1.97,1.97,0.6181304347826088,0.7525066162570889,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,44.69565217391305,51.93194706994329,12.0,4,0.5516772843673704,0.47536882080500165,0.4423761679394965,0.436613399072717,0.43504958197123395,2.0,3.5652173913043477,1.3043478260869565,0.5217391304347826,0.27058823529411763,0.4823529411764706,0.17647058823529413,0.07058823529411765,False,0.868746537906099,0.1358732295099549,0.0,6.761710807208555,5.254240663375494,14.76439676603829,0.40458271429301623,15,6,True,4,3.5670402169265794,164.08384997862265
9.0,52.0,43.0,23.4,17.28,9.0,85.0,93.0,8.0,91.15,2.219999999999999,93.0,18.9984032,127.6,108.6015968,54.55904191999999,42.672766464,18.9984032,53.5,903.78,850.28,304.977,301.77239999999995,53.5,15.0,17.0,2.0,16.5,0.6,17.0,2.0,5.0,3.0,3.05,1.26,2.0,57.0,139.0,82.0,86.8,35.760000000000005,57.0,2.05,3.98,1.9300000000000002,3.2905,0.8274000000000001,3.98,2.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,4.5,0.6,5.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0,10.5,4.2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.6,1.0,9.7075,34.7633333333,25.055833333299997,18.082999999995,10.050599999994,9.7075,0.0,1.97,1.97,1.37145,0.71826,1.97,0.0,0.0,0.0,0.0,0.0,14.0,166.0,152.0,50.5,53.55,15.0,4,0.6442049363362563,0.6070917735896978,0.6002495993462464,0.600010768782228,0.6000001154331083,2.0,4.5,4.0,0.0,0.19047619047619047,0.42857142857142855,0.38095238095238093,0.0,True,0.6059293220058688,0.12720989389359366,0.0,8.045921544112693,3.957627811444878,22.891849609761074,0.1865670265036308,19,5,False,4,4.321928094887363,345.754247590989
