formula,bg_type,bg_eV,bg_std_eV,ehull,screen_pass,source,structure_type,source_dir,source_file,dest_file,cif_path,bg_eV_raw,bg_eV_used,gap_type_used,ehull_numeric_used,screen_pass_bool
SrTeAuF,Direct,0.2992,0.2743,Stable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTeAuF.cif,PROJECT_ROOT/Data/predict_final_main6/SrTeAuF.cif,PROJECT_ROOT/Data/predict_final_main6/SrTeAuF.cif,0.2992,0.2992,Direct,0.0,False
SrTeAuI,Indirect,0.5981,0.2762,Stable,No,dual_backbone_inorg,TrainTemplate_A1B1_Ch1_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTeAuI.cif,PROJECT_ROOT/Data/predict_final_main6/SrTeAuI.cif,PROJECT_ROOT/Data/predict_final_main6/SrTeAuI.cif,0.5981,0.5981,Indirect,0.0,False
SrTiS2Br,Indirect,0.0131,0.0176,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2Br.cif,0.0131,0.0131,Indirect,0.2,False
SrTiS2Cl,Indirect,0.0284,0.0102,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2Cl.cif,0.0284,0.0284,Indirect,0.2,False
SrTiS2F,Indirect,0.3561,0.2261,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2F.cif,0.3561,0.3561,Indirect,0.0,False
SrTiS2I,Indirect,0.2817,0.2103,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiS2I.cif,0.2817,0.2817,Indirect,0.0,False
SrTiSe2Br,Indirect,0.0418,0.042,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2Br.cif,0.0418,0.0418,Indirect,0.0,False
SrTiSe2Cl,Indirect,0.146,0.1019,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2Cl.cif,0.146,0.146,Indirect,0.0,False
SrTiSe2F,Direct,0.1205,0.0765,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2F.cif,0.1205,0.1205,Direct,0.0,False
SrTiSe2I,Indirect,0.0506,0.0682,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiSe2I.cif,0.0506,0.0506,Indirect,0.2,False
SrTiTe2Br,Indirect,0.107,0.1095,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2Br.cif,0.107,0.107,Indirect,0.0,False
SrTiTe2Cl,Indirect,0.0605,0.0461,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2Cl.cif,0.0605,0.0605,Indirect,0.0,False
SrTiTe2F,Direct,0.1484,0.1108,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2F.cif,0.1484,0.1484,Direct,0.0,False
SrTiTe2I,Indirect,0.019,0.0171,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrTiTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrTiTe2I.cif,0.019,0.019,Indirect,0.2,False
SrVS2Br,Indirect,0.0193,0.0422,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2Br.cif,0.0193,0.0193,Indirect,0.2,False
SrVS2Cl,Indirect,0.1048,0.106,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2Cl.cif,0.1048,0.1048,Indirect,0.2,False
SrVS2F,Indirect,0.2211,0.1515,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2F.cif,0.2211,0.2211,Indirect,0.2,False
SrVS2I,Indirect,0.7182,0.3023,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrVS2I.cif,0.7182,0.7182,Indirect,0.0,False
SrVSe2Br,Direct,0.1158,0.1896,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2Br.cif,0.1158,0.1158,Direct,0.0,False
SrVSe2Cl,Indirect,0.2268,0.1334,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2Cl.cif,0.2268,0.2268,Indirect,0.2,False
SrVSe2F,Direct,0.3029,0.2554,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2F.cif,0.3029,0.3029,Direct,0.0,False
SrVSe2I,Indirect,0.1032,0.0543,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrVSe2I.cif,0.1032,0.1032,Indirect,0.2,False
SrVTe2Br,Indirect,0.1405,0.1247,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2Br.cif,0.1405,0.1405,Indirect,0.2,False
SrVTe2Cl,Indirect,0.2097,0.1538,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2Cl.cif,0.2097,0.2097,Indirect,0.2,False
SrVTe2F,Direct,0.1778,0.153,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2F.cif,0.1778,0.1778,Direct,0.0,False
SrVTe2I,Indirect,-0.0026,0.0278,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrVTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrVTe2I.cif,-0.0026,0.0,Metal,0.2,False
SrWS2Br,Indirect,0.0253,0.0387,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2Br.cif,0.0253,0.0253,Indirect,0.2,False
SrWS2Cl,Indirect,0.0343,0.03,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2Cl.cif,0.0343,0.0343,Indirect,0.2,False
SrWS2F,Indirect,0.2599,0.2931,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2F.cif,0.2599,0.2599,Indirect,0.2,False
SrWS2I,Indirect,0.6207,0.4924,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrWS2I.cif,0.6207,0.6207,Indirect,0.0,False
SrWSe2Br,Indirect,0.045,0.0331,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2Br.cif,0.045,0.045,Indirect,0.2,False
SrWSe2Cl,Indirect,0.0367,0.0263,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2Cl.cif,0.0367,0.0367,Indirect,0.2,False
SrWSe2F,Indirect,0.0348,0.0283,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2F.cif,0.0348,0.0348,Indirect,0.0,False
SrWSe2I,Indirect,0.1036,0.1148,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrWSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrWSe2I.cif,0.1036,0.1036,Indirect,0.2,False
SrYS2Br,Direct,0.7617,0.5037,Stable,Yes,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2Br.cif,0.7617,0.7617,Direct,0.0,True
SrYS2Cl,Direct,0.9873,0.5705,Stable,Yes,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2Cl.cif,0.9873,0.9873,Direct,0.0,True
SrYS2F,Direct,0.7718,0.7284,Stable,Yes,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2F.cif,0.7718,0.7718,Direct,0.0,True
SrYS2I,Indirect,0.5172,0.3771,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrYS2I.cif,0.5172,0.5172,Indirect,0.0,False
SrYSe2Br,Indirect,0.6156,0.3652,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2Br.cif,0.6156,0.6156,Indirect,0.0,False
SrYSe2Cl,Direct,1.0119,0.3452,Stable,Yes,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2Cl.cif,1.0119,1.0119,Direct,0.0,True
SrYSe2F,Indirect,1.0424,0.2823,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2F.cif,1.0424,1.0424,Indirect,0.0,False
SrYSe2I,Indirect,0.4129,0.3122,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrYSe2I.cif,0.4129,0.4129,Indirect,0.2,False
SrYTe2Br,Indirect,0.4334,0.2166,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2Br.cif,0.4334,0.4334,Indirect,0.0,False
SrYTe2Cl,Indirect,0.5185,0.236,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2Cl.cif,0.5185,0.5185,Indirect,0.0,False
SrYTe2F,Indirect,0.5775,0.3308,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2F.cif,0.5775,0.5775,Indirect,0.0,False
SrYTe2I,Indirect,0.8484,0.3289,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrYTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrYTe2I.cif,0.8484,0.8484,Indirect,0.2,False
SrZrS2Br,Indirect,0.5851,0.3113,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2Br.cif,0.5851,0.5851,Indirect,0.0,False
SrZrS2Cl,Indirect,0.5026,0.2788,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2Cl.cif,0.5026,0.5026,Indirect,0.0,False
SrZrS2F,Indirect,1.0617,0.2348,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2F.cif,1.0617,1.0617,Indirect,0.0,False
SrZrS2I,Indirect,0.7439,0.2791,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrS2I.cif,0.7439,0.7439,Indirect,0.0,False
SrZrSe2Br,Indirect,0.3302,0.2013,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2Br.cif,0.3302,0.3302,Indirect,0.0,False
SrZrSe2Cl,Indirect,0.3265,0.1965,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2Cl.cif,0.3265,0.3265,Indirect,0.2,False
SrZrSe2F,Direct,0.5762,0.2524,Stable,Yes,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2F.cif,0.5762,0.5762,Direct,0.0,True
SrZrSe2I,Direct,0.0682,0.0742,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrSe2I.cif,0.0682,0.0682,Direct,0.2,False
SrZrTe2Br,Indirect,0.2113,0.1447,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2Br.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2Br.cif,0.2113,0.2113,Indirect,0.0,False
SrZrTe2Cl,Indirect,0.2381,0.0957,Unstable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2Cl.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2Cl.cif,0.2381,0.2381,Indirect,0.2,False
SrZrTe2F,Direct,0.5538,0.2124,Stable,Yes,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2F.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2F.cif,0.5538,0.5538,Direct,0.0,True
SrZrTe2I,Indirect,0.0653,0.0375,Stable,No,dual_backbone_inorg,TrainTemplate_B1C1_Ch2_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/SrZrTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2I.cif,PROJECT_ROOT/Data/predict_final_main6/SrZrTe2I.cif,0.0653,0.0653,Indirect,0.0,False
Ta2AgS3Br,Indirect,0.1813,0.1486,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/Ta2AgS3Br.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3Br.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3Br.cif,0.1813,0.1813,Indirect,0.2,False
Ta2AgS3Cl,Indirect,0.1566,0.133,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/Ta2AgS3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3Cl.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3Cl.cif,0.1566,0.1566,Indirect,0.2,False
Ta2AgS3F,Indirect,0.2071,0.2526,Stable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/Ta2AgS3F.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3F.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3F.cif,0.2071,0.2071,Indirect,0.0,False
Ta2AgS3I,Direct,0.2619,0.2,Unstable,No,dual_backbone_inorg,TrainTemplate_A1C2_Ch3_X1,PROJECT_ROOT/Data/predict_main6_supplement_relaxed,PROJECT_ROOT/Data/predict_main6_supplement_relaxed/Ta2AgS3I.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3I.cif,PROJECT_ROOT/Data/predict_final_main6/Ta2AgS3I.cif,0.2619,0.2619,Direct,0.2,False
